time,Twall,T1,P0,mdot,rho_ue_CH,sdot_mm_s,recession_mm,thickness_mm,Bg,Bc,Tw_nr,eps_surf,k_surf,iter,converged,resid_pct,mdot_g,mdot_c,T_24mm
77.28,1390.36,1000,101325,0.000401309,0.27403,0.216205,0,50,0.00532065,0.173576,1390.36,0.892433,0.508467,1,1,-13.8094,0.00145802,0.0475651,1000
77.3,1390.36,1000,101325,0.000401154,0.27403,0.216206,0,50,0.0053186,0.173577,1390.36,0.892434,0.508467,1,1,-13.8094,0.00145746,0.0475653,1000
77.32,1390.36,1000,101325,0.000400999,0.274031,0.216206,0,50,0.00531655,0.173577,1390.36,0.892435,0.508467,1,1,-13.8093,0.0014569,0.0475654,1000
77.34,1390.36,1000,101325,0.000400845,0.274031,0.216207,0,50,0.0053145,0.173578,1390.36,0.892436,0.508467,1,1,-13.8093,0.00145633,0.0475656,1000
77.36,1390.36,1000,101325,0.00040069,0.274031,0.216208,0,50,0.00531245,0.173578,1390.36,0.892437,0.508467,1,1,-13.8092,0.00145577,0.0475657,1000
77.38,1390.37,1000,101325,0.000400535,0.274031,0.216209,0,50,0.0053104,0.173578,1390.37,0.892438,0.508467,1,1,-13.8092,0.00145521,0.0475659,1000
77.4,1390.37,1000,101325,0.000400381,0.274031,0.216209,0,50,0.00530835,0.173579,1390.37,0.892439,0.508467,1,1,-13.8091,0.00145465,0.047566,1000
77.42,1390.37,1000,101325,0.000400226,0.274032,0.21621,0,50,0.0053063,0.173579,1390.37,0.89244,0.508467,1,1,-13.809,0.00145409,0.0475662,1000
77.44,1390.37,1000,101325,0.000400072,0.274032,0.216211,0,50,0.00530426,0.17358,1390.37,0.892441,0.508467,1,1,-13.809,0.00145354,0.0475664,1000
77.46,1390.37,1000,101325,0.000399918,0.274032,0.216211,0,50,0.00530222,0.17358,1390.37,0.892442,0.508467,1,1,-13.8089,0.00145298,0.0475665,1000
77.48,1390.37,1000,101325,0.000399764,0.274032,0.216212,0,50,0.00530017,0.173581,1390.37,0.892443,0.508467,1,1,-13.8089,0.00145242,0.0475667,1000
77.5,1390.37,1000,101325,0.000399609,0.274032,0.216213,0,50,0.00529813,0.173581,1390.37,0.892444,0.508467,1,1,-13.8088,0.00145186,0.0475668,1000
77.52,1390.37,1000,101325,0.000399456,0.274033,0.216214,0,50,0.0052961,0.173582,1390.37,0.892445,0.508467,1,1,-13.8088,0.0014513,0.047567,1000
77.54,1390.37,1000,101325,0.000399302,0.274033,0.216214,0,50,0.00529406,0.173582,1390.37,0.892446,0.508467,1,1,-13.8087,0.00145074,0.0475671,1000
77.56,1390.37,1000,101325,0.000399148,0.274033,0.216215,0,50,0.00529202,0.173582,1390.37,0.892447,0.508467,1,1,-13.8087,0.00145019,0.0475673,1000
77.58,1390.37,1000,101325,0.000398994,0.274033,0.216216,0,50,0.00528999,0.173583,1390.37,0.892448,0.508467,1,1,-13.8086,0.00144963,0.0475675,1000
77.6,1390.37,1000,101325,0.000398841,0.274033,0.216216,0,50,0.00528795,0.173583,1390.37,0.892449,0.508467,1,1,-13.8085,0.00144907,0.0475676,1000
77.62,1390.38,1000,101325,0.000398687,0.274034,0.216217,0,50,0.00528592,0.173584,1390.38,0.89245,0.508467,1,1,-13.8085,0.00144852,0.0475678,1000
77.64,1390.38,1000,101325,0.000398534,0.274034,0.216218,0,50,0.00528389,0.173584,1390.38,0.892451,0.508467,1,1,-13.8084,0.00144796,0.0475679,1000
77.66,1390.38,1000,101325,0.000398381,0.274034,0.216219,0,50,0.00528186,0.173585,1390.38,0.892452,0.508467,1,1,-13.8084,0.00144741,0.0475681,1000
77.68,1390.38,1000,101325,0.000398227,0.274034,0.216219,0,50,0.00527983,0.173585,1390.38,0.892453,0.508467,1,1,-13.8083,0.00144685,0.0475682,1000
77.7,1390.38,1000,101325,0.000398074,0.274034,0.21622,0,50,0.0052778,0.173586,1390.38,0.892454,0.508467,1,1,-13.8083,0.0014463,0.0475684,1000
77.72,1390.38,1000,101325,0.000397921,0.274035,0.216221,0,50,0.00527577,0.173586,1390.38,0.892455,0.508467,1,1,-13.8082,0.00144574,0.0475685,1000
77.74,1390.38,1000,101325,0.000397769,0.274035,0.216221,0,50,0.00527375,0.173586,1390.38,0.892455,0.508467,1,1,-13.8082,0.00144519,0.0475687,1000
77.76,1390.38,1000,101325,0.000397616,0.274035,0.216222,0,50,0.00527173,0.173587,1390.38,0.892456,0.508467,1,1,-13.8081,0.00144464,0.0475689,1000
77.78,1390.38,1000,101325,0.000397463,0.274035,0.216223,0,50,0.0052697,0.173587,1390.38,0.892457,0.508467,1,1,-13.808,0.00144408,0.047569,1000
77.8,1390.38,1000,101325,0.000397311,0.274035,0.216224,0,50,0.00526768,0.173588,1390.38,0.892458,0.508467,1,1,-13.808,0.00144353,0.0475692,1000
77.82,1390.38,1000,101325,0.000397158,0.274036,0.216224,0,50,0.00526566,0.173588,1390.38,0.892459,0.508467,1,1,-13.8079,0.00144298,0.0475693,1000
77.84,1390.39,1000,101325,0.000397006,0.274036,0.216225,0,50,0.00526364,0.173589,1390.39,0.89246,0.508467,1,1,-13.8079,0.00144243,0.0475695,1000
77.86,1390.39,1000,101325,0.000396853,0.274036,0.216226,0,50,0.00526163,0.173589,1390.39,0.892461,0.508467,1,1,-13.8078,0.00144187,0.0475696,1000
77.88,1390.39,1000,101325,0.000396701,0.274036,0.216226,0,50,0.00525961,0.17359,1390.39,0.892462,0.508467,1,1,-13.8078,0.00144132,0.0475698,1000
77.9,1390.39,1000,101325,0.000396549,0.274036,0.216227,0,50,0.0052576,0.17359,1390.39,0.892463,0.508467,1,1,-13.8077,0.00144077,0.0475699,1000
77.92,1390.39,1000,101325,0.000396397,0.274036,0.216228,0,50,0.00525558,0.17359,1390.39,0.892464,0.508467,1,1,-13.8077,0.00144022,0.0475701,1000
77.94,1390.39,1000,101325,0.000396245,0.274037,0.216228,0,50,0.00525357,0.173591,1390.39,0.892465,0.508467,1,1,-13.8076,0.00143967,0.0475703,1000
77.96,1390.39,1000,101325,0.000396093,0.274037,0.216229,0,50,0.00525156,0.173591,1390.39,0.892466,0.508467,1,1,-13.8075,0.00143912,0.0475704,1000
77.98,1390.39,1000,101325,0.000395942,0.274037,0.21623,0,50,0.00524955,0.173592,1390.39,0.892467,0.508467,1,1,-13.8075,0.00143857,0.0475706,1000
78,1390.39,1000,101325,0.00039579,0.274037,0.216231,0,50,0.00524754,0.173592,1390.39,0.892468,0.508467,1,1,-13.8074,0.00143802,0.0475707,1000
78.02,1390.39,1000,101325,0.000395639,0.274037,0.216231,0,50,0.00524554,0.173593,1390.39,0.892469,0.508467,1,1,-13.8074,0.00143747,0.0475709,1000
78.04,1390.39,1000,101325,0.000395487,0.274038,0.216232,0,50,0.00524353,0.173593,1390.39,0.89247,0.508467,1,1,-13.8073,0.00143692,0.047571,1000
78.06,1390.39,1000,101325,0.000395336,0.274038,0.216233,0,50,0.00524153,0.173593,1390.39,0.892471,0.508467,1,1,-13.8073,0.00143638,0.0475712,1000
78.08,1390.4,1000,101325,0.000395185,0.274038,0.216233,0,50,0.00523952,0.173594,1390.4,0.892472,0.508467,1,1,-13.8072,0.00143583,0.0475713,1000
78.1,1390.4,1000,101325,0.000395034,0.274038,0.216234,0,50,0.00523752,0.173594,1390.4,0.892473,0.508467,1,1,-13.8072,0.00143528,0.0475715,1000
78.12,1390.4,1000,101325,0.000394883,0.274038,0.216235,0,50,0.00523552,0.173595,1390.4,0.892474,0.508467,1,1,-13.8071,0.00143473,0.0475716,1000
78.14,1390.4,1000,101325,0.000394732,0.274039,0.216235,0,50,0.00523352,0.173595,1390.4,0.892475,0.508467,1,1,-13.807,0.00143419,0.0475718,1000
78.16,1390.4,1000,101325,0.000394581,0.274039,0.216236,0,50,0.00523152,0.173596,1390.4,0.892476,0.508467,1,1,-13.807,0.00143364,0.0475719,1000
78.18,1390.4,1000,101325,0.00039443,0.274039,0.216237,0,50,0.00522953,0.173596,1390.4,0.892477,0.508467,1,1,-13.8069,0.00143309,0.0475721,1000
78.2,1390.4,1000,101325,0.000394279,0.274039,0.216238,0,50,0.00522753,0.173597,1390.4,0.892478,0.508467,1,1,-13.8069,0.00143255,0.0475723,1000
78.22,1390.4,1000,101325,0.000394129,0.274039,0.216238,0,50,0.00522554,0.173597,1390.4,0.892479,0.508467,1,1,-13.8068,0.001432,0.0475724,1000
78.24,1390.4,1000,101325,0.000393978,0.27404,0.216239,0,50,0.00522355,0.173597,1390.4,0.892479,0.508467,1,1,-13.8068,0.00143146,0.0475726,1000
78.26,1390.4,1000,101325,0.000393828,0.27404,0.21624,0,50,0.00522155,0.173598,1390.4,0.89248,0.508467,1,1,-13.8067,0.00143091,0.0475727,1000
78.28,1390.4,1000,101325,0.000393678,0.27404,0.21624,0,50,0.00521956,0.173598,1390.4,0.892481,0.508467,1,1,-13.8067,0.00143037,0.0475729,1000
78.3,1390.4,1000,101325,0.000393528,0.27404,0.216241,0,50,0.00521757,0.173599,1390.4,0.892482,0.508467,1,1,-13.8066,0.00142983,0.047573,1000
78.32,1390.41,1000,101325,0.000393378,0.27404,0.216242,0,50,0.00521559,0.173599,1390.41,0.892483,0.508467,1,1,-13.8066,0.00142928,0.0475732,1000
78.34,1390.41,1000,101325,0.000393228,0.274041,0.216242,0,50,0.0052136,0.1736,1390.41,0.892484,0.508467,1,1,-13.8065,0.00142874,0.0475733,1000
78.36,1390.41,1000,101325,0.000393078,0.274041,0.216243,0,50,0.00521161,0.1736,1390.41,0.892485,0.508467,1,1,-13.8064,0.00142819,0.0475735,1000
78.38,1390.41,1000,101325,0.000392928,0.274041,0.216244,0,50,0.00520963,0.1736,1390.41,0.892486,0.508467,1,1,-13.8064,0.00142765,0.0475736,1000
78.4,1390.41,1000,101325,0.000392778,0.274041,0.216245,0,50,0.00520765,0.173601,1390.41,0.892487,0.508467,1,1,-13.8063,0.00142711,0.0475738,1000
78.42,1390.41,1000,101325,0.000392629,0.274041,0.216245,0,50,0.00520567,0.173601,1390.41,0.892488,0.508467,1,1,-13.8063,0.00142657,0.0475739,1000
78.44,1390.41,1000,101325,0.000392479,0.274042,0.216246,0,50,0.00520369,0.173602,1390.41,0.892489,0.508467,1,1,-13.8062,0.00142603,0.0475741,1000
78.46,1390.41,1000,101325,0.00039233,0.274042,0.216247,0,50,0.00520171,0.173602,1390.41,0.89249,0.508467,1,1,-13.8062,0.00142548,0.0475742,1000
78.48,1390.41,1000,101325,0.000392181,0.274042,0.216247,0,50,0.00519973,0.173603,1390.41,0.892491,0.508467,1,1,-13.8061,0.00142494,0.0475744,1000
78.5,1390.41,1000,101325,0.000392031,0.274042,0.216248,0,50,0.00519775,0.173603,1390.41,0.892492,0.508467,1,1,-13.8061,0.0014244,0.0475745,1000
78.52,1390.41,1000,101325,0.000391882,0.274042,0.216249,0,50,0.00519578,0.173603,1390.41,0.892493,0.508467,1,1,-13.806,0.00142386,0.0475747,1000
78.54,1390.41,1000,101325,0.000391733,0.274043,0.216249,0,50,0.0051938,0.173604,1390.41,0.892494,0.508467,1,1,-13.806,0.00142332,0.0475748,1000
78.56,1390.41,1000,101325,0.000391584,0.274043,0.21625,0,50,0.00519183,0.173604,1390.41,0.892495,0.508467,1,1,-13.8059,0.00142278,0.047575,1000
78.58,1390.42,1000,101325,0.000391435,0.274043,0.216251,0,50,0.00518986,0.173605,1390.42,0.892496,0.508467,1,1,-13.8058,0.00142224,0.0475752,1000
78.6,1390.42,1000,101325,0.000391287,0.274043,0.216251,0,50,0.00518789,0.173605,1390.42,0.892497,0.508467,1,1,-13.8058,0.00142171,0.0475753,1000
78.62,1390.42,1000,101325,0.000391138,0.274043,0.216252,0,50,0.00518592,0.173606,1390.42,0.892498,0.508467,1,1,-13.8057,0.00142117,0.0475755,1000
78.64,1390.42,1000,101325,0.000390989,0.274044,0.216253,0,50,0.00518395,0.173606,1390.42,0.892498,0.508467,1,1,-13.8057,0.00142063,0.0475756,1000
78.66,1390.42,1000,101325,0.000390841,0.274044,0.216253,0,50,0.00518199,0.173606,1390.42,0.892499,0.508467,1,1,-13.8056,0.00142009,0.0475758,1000
78.68,1390.42,1000,101325,0.000390693,0.274044,0.216254,0,50,0.00518002,0.173607,1390.42,0.8925,0.508467,1,1,-13.8056,0.00141955,0.0475759,1000
78.7,1390.42,1000,101325,0.000390544,0.274044,0.216255,0,50,0.00517806,0.173607,1390.42,0.892501,0.508467,1,1,-13.8055,0.00141902,0.0475761,1000
78.72,1390.42,1000,101325,0.000390396,0.274044,0.216256,0,50,0.00517609,0.173608,1390.42,0.892502,0.508467,1,1,-13.8055,0.00141848,0.0475762,1000
78.74,1390.42,1000,101325,0.000390248,0.274044,0.216256,0,50,0.00517413,0.173608,1390.42,0.892503,0.508467,1,1,-13.8054,0.00141794,0.0475764,1000
78.76,1390.42,1000,101325,0.0003901,0.274045,0.216257,0,50,0.00517217,0.173609,1390.42,0.892504,0.508467,1,1,-13.8054,0.00141741,0.0475765,1000
78.78,1390.42,1000,101325,0.000389952,0.274045,0.216258,0,50,0.00517021,0.173609,1390.42,0.892505,0.508467,1,1,-13.8053,0.00141687,0.0475767,1000
78.8,1390.42,1000,101325,0.000389804,0.274045,0.216258,0,50,0.00516826,0.173609,1390.42,0.892506,0.508467,1,1,-13.8053,0.00141633,0.0475768,1000
78.82,1390.43,1000,101325,0.000389657,0.274045,0.216259,0,50,0.0051663,0.17361,1390.43,0.892507,0.508467,1,1,-13.8052,0.0014158,0.047577,1000
78.84,1390.43,1000,101325,0.000389509,0.274045,0.21626,0,50,0.00516434,0.17361,1390.43,0.892508,0.508467,1,1,-13.8051,0.00141526,0.0475771,1000
78.86,1390.43,1000,101325,0.000389362,0.274046,0.21626,0,50,0.00516239,0.173611,1390.43,0.892509,0.508467,1,1,-13.8051,0.00141473,0.0475773,1000
78.88,1390.43,1000,101325,0.000389214,0.274046,0.216261,0,50,0.00516044,0.173611,1390.43,0.89251,0.508467,1,1,-13.805,0.0014142,0.0475774,1000
78.9,1390.43,1000,101325,0.000389067,0.274046,0.216262,0,50,0.00515848,0.173612,1390.43,0.892511,0.508467,1,1,-13.805,0.00141366,0.0475776,1000
78.92,1390.43,1000,101325,0.00038892,0.274046,0.216262,0,50,0.00515653,0.173612,1390.43,0.892512,0.508467,1,1,-13.8049,0.00141313,0.0475777,1000
78.94,1390.43,1000,101325,0.000388773,0.274046,0.216263,0,50,0.00515459,0.173612,1390.43,0.892513,0.508467,1,1,-13.8049,0.0014126,0.0475779,1000
78.96,1390.43,1000,101325,0.000388625,0.274047,0.216264,0,50,0.00515264,0.173613,1390.43,0.892514,0.508467,1,1,-13.8048,0.00141206,0.047578,1000
78.98,1390.43,1000,101325,0.000388478,0.274047,0.216264,0,50,0.00515069,0.173613,1390.43,0.892515,0.508467,1,1,-13.8048,0.00141153,0.0475782,1000
79,1390.43,1000,101325,0.000388332,0.274047,0.216265,0,50,0.00514874,0.173614,1390.43,0.892515,0.508467,1,1,-13.8047,0.001411,0.0475783,1000
79.02,1390.43,1000,101325,0.000388185,0.274047,0.216266,0,50,0.0051468,0.173614,1390.43,0.892516,0.508467,1,1,-13.8047,0.00141047,0.0475785,1000
79.04,1390.43,1000,101325,0.000388038,0.274047,0.216266,0,50,0.00514486,0.173615,1390.43,0.892517,0.508467,1,1,-13.8046,0.00140993,0.0475786,1000
79.06,1390.44,1000,101325,0.000387892,0.274048,0.216267,0,50,0.00514292,0.173615,1390.44,0.892518,0.508467,1,1,-13.8045,0.0014094,0.0475788,1000
79.08,1390.44,1000,101325,0.000387745,0.274048,0.216268,0,50,0.00514098,0.173615,1390.44,0.892519,0.508467,1,1,-13.8045,0.00140887,0.0475789,1000
79.1,1390.44,1000,101325,0.000387599,0.274048,0.216268,0,50,0.00513904,0.173616,1390.44,0.89252,0.508467,1,1,-13.8044,0.00140834,0.0475791,1000
79.12,1390.44,1000,101325,0.000387452,0.274048,0.216269,0,50,0.0051371,0.173616,1390.44,0.892521,0.508467,1,1,-13.8044,0.00140781,0.0475792,1000
79.14,1390.44,1000,101325,0.000387306,0.274048,0.21627,0,50,0.00513516,0.173617,1390.44,0.892522,0.508467,1,1,-13.8043,0.00140728,0.0475794,1000
79.16,1390.44,1000,101325,0.00038716,0.274048,0.21627,0,50,0.00513322,0.173617,1390.44,0.892523,0.508467,1,1,-13.8043,0.00140675,0.0475795,1000
79.18,1390.44,1000,101325,0.000387014,0.274049,0.216271,0,50,0.00513129,0.173618,1390.44,0.892524,0.508467,1,1,-13.8042,0.00140622,0.0475797,1000
79.2,1390.44,1000,101325,0.000386868,0.274049,0.216272,0,50,0.00512936,0.173618,1390.44,0.892525,0.508467,1,1,-13.8042,0.00140569,0.0475798,1000
79.22,1390.44,1000,101325,0.000386722,0.274049,0.216273,0,50,0.00512742,0.173618,1390.44,0.892526,0.508467,1,1,-13.8041,0.00140517,0.0475799,1000
79.24,1390.44,1000,101325,0.000386576,0.274049,0.216273,0,50,0.00512549,0.173619,1390.44,0.892527,0.508467,1,1,-13.8041,0.00140464,0.0475801,1000
79.26,1390.44,1000,101325,0.000386431,0.274049,0.216274,0,50,0.00512356,0.173619,1390.44,0.892528,0.508467,1,1,-13.804,0.00140411,0.0475802,1000
79.28,1390.44,1000,101325,0.000386285,0.27405,0.216275,0,50,0.00512164,0.17362,1390.44,0.892529,0.508467,1,1,-13.804,0.00140358,0.0475804,1000
79.3,1390.44,1000,101325,0.00038614,0.27405,0.216275,0,50,0.00511971,0.17362,1390.44,0.89253,0.508467,1,1,-13.8039,0.00140306,0.0475805,1000
79.32,1390.45,1000,101325,0.000385994,0.27405,0.216276,0,50,0.00511778,0.173621,1390.45,0.89253,0.508467,1,1,-13.8039,0.00140253,0.0475807,1000
79.34,1390.45,1000,101325,0.000385849,0.27405,0.216277,0,50,0.00511586,0.173621,1390.45,0.892531,0.508467,1,1,-13.8038,0.001402,0.0475808,1000
79.36,1390.45,1000,101325,0.000385704,0.27405,0.216277,0,50,0.00511393,0.173621,1390.45,0.892532,0.508467,1,1,-13.8037,0.00140148,0.047581,1000
79.38,1390.45,1000,101325,0.000385559,0.274051,0.216278,0,50,0.00511201,0.173622,1390.45,0.892533,0.508467,1,1,-13.8037,0.00140095,0.0475811,1000
79.4,1390.45,1000,101325,0.000385414,0.274051,0.216279,0,50,0.00511009,0.173622,1390.45,0.892534,0.508467,1,1,-13.8036,0.00140042,0.0475813,1000
79.42,1390.45,1000,101325,0.000385269,0.274051,0.216279,0,50,0.00510817,0.173623,1390.45,0.892535,0.508467,1,1,-13.8036,0.0013999,0.0475814,1000
79.44,1390.45,1000,101325,0.000385124,0.274051,0.21628,0,50,0.00510625,0.173623,1390.45,0.892536,0.508467,1,1,-13.8035,0.00139937,0.0475816,1000
79.46,1390.45,1000,101325,0.000384979,0.274051,0.216281,0,50,0.00510433,0.173623,1390.45,0.892537,0.508467,1,1,-13.8035,0.00139885,0.0475817,1000
79.48,1390.45,1000,101325,0.000384834,0.274051,0.216281,0,50,0.00510242,0.173624,1390.45,0.892538,0.508467,1,1,-13.8034,0.00139833,0.0475819,1000
79.5,1390.45,1000,101325,0.00038469,0.274052,0.216282,0,50,0.0051005,0.173624,1390.45,0.892539,0.508467,1,1,-13.8034,0.0013978,0.047582,1000
79.52,1390.45,1000,101325,0.000384545,0.274052,0.216283,0,50,0.00509859,0.173625,1390.45,0.89254,0.508467,1,1,-13.8033,0.00139728,0.0475822,1000
79.54,1390.45,1000,101325,0.000384401,0.274052,0.216283,0,50,0.00509668,0.173625,1390.45,0.892541,0.508467,1,1,-13.8033,0.00139675,0.0475823,1000
79.56,1390.46,1000,101325,0.000384257,0.274052,0.216284,0,50,0.00509476,0.173626,1390.46,0.892542,0.508467,1,1,-13.8032,0.00139623,0.0475825,1000
79.58,1390.46,1000,101325,0.000384112,0.274052,0.216285,0,50,0.00509285,0.173626,1390.46,0.892543,0.508467,1,1,-13.8032,0.00139571,0.0475826,1000
79.6,1390.46,1000,101325,0.000383968,0.274053,0.216285,0,50,0.00509094,0.173626,1390.46,0.892544,0.508467,1,1,-13.8031,0.00139519,0.0475828,1000
79.62,1390.46,1000,101325,0.000383824,0.274053,0.216286,0,50,0.00508904,0.173627,1390.46,0.892544,0.508467,1,1,-13.8031,0.00139466,0.0475829,1000
79.64,1390.46,1000,101325,0.00038368,0.274053,0.216287,0,50,0.00508713,0.173627,1390.46,0.892545,0.508467,1,1,-13.803,0.00139414,0.047583,1000
79.66,1390.46,1000,101325,0.000383536,0.274053,0.216287,0,50,0.00508522,0.173628,1390.46,0.892546,0.508467,1,1,-13.803,0.00139362,0.0475832,1000
79.68,1390.46,1000,101325,0.000383393,0.274053,0.216288,0,50,0.00508332,0.173628,1390.46,0.892547,0.508467,1,1,-13.8029,0.0013931,0.0475833,1000
79.7,1390.46,1000,101325,0.000383249,0.274054,0.216289,0,50,0.00508142,0.173628,1390.46,0.892548,0.508467,1,1,-13.8028,0.00139258,0.0475835,1000
79.72,1390.46,1000,101325,0.000383105,0.274054,0.216289,0,50,0.00507951,0.173629,1390.46,0.892549,0.508467,1,1,-13.8028,0.00139206,0.0475836,1000
79.74,1390.46,1000,101325,0.000382962,0.274054,0.21629,0,50,0.00507761,0.173629,1390.46,0.89255,0.508467,1,1,-13.8027,0.00139154,0.0475838,1000
79.76,1390.46,1000,101325,0.000382819,0.274054,0.216291,0,50,0.00507571,0.17363,1390.46,0.892551,0.508467,1,1,-13.8027,0.00139102,0.0475839,1000
79.78,1390.46,1000,101325,0.000382675,0.274054,0.216291,0,50,0.00507382,0.17363,1390.46,0.892552,0.508467,1,1,-13.8026,0.0013905,0.0475841,1000
79.8,1390.46,1000,101325,0.000382532,0.274054,0.216292,0,50,0.00507192,0.173631,1390.46,0.892553,0.508467,1,1,-13.8026,0.00138998,0.0475842,1000
79.82,1390.47,1000,101325,0.000382389,0.274055,0.216293,0,50,0.00507002,0.173631,1390.47,0.892554,0.508467,1,1,-13.8025,0.00138946,0.0475844,1000
79.84,1390.47,1000,101325,0.000382246,0.274055,0.216293,0,50,0.00506813,0.173631,1390.47,0.892555,0.508467,1,1,-13.8025,0.00138894,0.0475845,1000
79.86,1390.47,1000,101325,0.000382103,0.274055,0.216294,0,50,0.00506623,0.173632,1390.47,0.892556,0.508467,1,1,-13.8024,0.00138843,0.0475846,1000
79.88,1390.47,1000,101325,0.00038196,0.274055,0.216295,0,50,0.00506434,0.173632,1390.47,0.892557,0.508467,1,1,-13.8024,0.00138791,0.0475848,1000
79.9,1390.47,1000,101325,0.000381817,0.274055,0.216295,0,50,0.00506245,0.173633,1390.47,0.892557,0.508467,1,1,-13.8023,0.00138739,0.0475849,1000
79.92,1390.47,1000,101325,0.000381675,0.274056,0.216296,0,50,0.00506056,0.173633,1390.47,0.892558,0.508467,1,1,-13.8023,0.00138687,0.0475851,1000
79.94,1390.47,1000,101325,0.000381532,0.274056,0.216297,0,50,0.00505867,0.173633,1390.47,0.892559,0.508467,1,1,-13.8022,0.00138636,0.0475852,1000
79.96,1390.47,1000,101325,0.000381389,0.274056,0.216297,0,50,0.00505678,0.173634,1390.47,0.89256,0.508467,1,1,-13.8022,0.00138584,0.0475854,1000
79.98,1390.47,1000,101325,0.000381247,0.274056,0.216298,0,50,0.00505489,0.173634,1390.47,0.892561,0.508467,1,1,-13.8021,0.00138532,0.0475855,1000
80,1390.47,1000,101325,0.000381105,0.274056,0.216299,0,50,0.00505301,0.173635,1390.47,0.892562,0.508467,1,1,-13.8021,0.00138481,0.0475857,1000
80.02,1390.47,1000,101325,0.000380962,0.274056,0.216299,0,50,0.00505112,0.173635,1390.47,0.892563,0.508467,1,1,-13.802,0.00138429,0.0475858,1000
80.04,1390.47,1000,101325,0.00038082,0.274057,0.2163,0,50,0.00504924,0.173635,1390.47,0.892564,0.508467,1,1,-13.8019,0.00138378,0.047586,1000
80.06,1390.47,1000,101325,0.000380678,0.274057,0.2163,0,50,0.00504736,0.173636,1390.47,0.892565,0.508467,1,1,-13.8019,0.00138326,0.0475861,1000
80.08,1390.48,1000,101325,0.000380536,0.274057,0.216301,0,50,0.00504548,0.173636,1390.48,0.892566,0.508467,1,1,-13.8018,0.00138275,0.0475862,1000
80.1,1390.48,1000,101325,0.000380394,0.274057,0.216302,0,50,0.0050436,0.173637,1390.48,0.892567,0.508467,1,1,-13.8018,0.00138223,0.0475864,1000
80.12,1390.48,1000,101325,0.000380252,0.274057,0.216302,0,50,0.00504172,0.173637,1390.48,0.892568,0.508467,1,1,-13.8017,0.00138172,0.0475865,1000
80.14,1390.48,1000,101325,0.000380111,0.274058,0.216303,0,50,0.00503984,0.173638,1390.48,0.892569,0.508467,1,1,-13.8017,0.00138121,0.0475867,1000
80.16,1390.48,1000,101325,0.000379969,0.274058,0.216304,0,50,0.00503797,0.173638,1390.48,0.892569,0.508467,1,1,-13.8016,0.00138069,0.0475868,1000
80.18,1390.48,1000,101325,0.000379828,0.274058,0.216304,0,50,0.00503609,0.173638,1390.48,0.89257,0.508467,1,1,-13.8016,0.00138018,0.047587,1000
80.2,1390.48,1000,101325,0.000379686,0.274058,0.216305,0,50,0.00503422,0.173639,1390.48,0.892571,0.508467,1,1,-13.8015,0.00137967,0.0475871,1000
80.22,1390.48,1000,101325,0.000379545,0.274058,0.216306,0,50,0.00503235,0.173639,1390.48,0.892572,0.508467,1,1,-13.8015,0.00137916,0.0475873,1000
80.24,1390.48,1000,101325,0.000379403,0.274059,0.216306,0,50,0.00503047,0.17364,1390.48,0.892573,0.508467,1,1,-13.8014,0.00137864,0.0475874,1000
80.26,1390.48,1000,101325,0.000379262,0.274059,0.216307,0,50,0.0050286,0.17364,1390.48,0.892574,0.508467,1,1,-13.8014,0.00137813,0.0475875,1000
80.28,1390.48,1000,101325,0.000379121,0.274059,0.216308,0,50,0.00502673,0.17364,1390.48,0.892575,0.508467,1,1,-13.8013,0.00137762,0.0475877,1000
80.3,1390.48,1000,101325,0.00037898,0.274059,0.216308,0,50,0.00502487,0.173641,1390.48,0.892576,0.508467,1,1,-13.8013,0.00137711,0.0475878,1000
80.32,1390.48,1000,101325,0.000378839,0.274059,0.216309,0,50,0.005023,0.173641,1390.48,0.892577,0.508467,1,1,-13.8012,0.0013766,0.047588,1000
80.34,1390.49,1000,101325,0.000378698,0.274059,0.21631,0,50,0.00502113,0.173642,1390.49,0.892578,0.508467,1,1,-13.8012,0.00137609,0.0475881,1000
80.36,1390.49,1000,101325,0.000378558,0.27406,0.21631,0,50,0.00501927,0.173642,1390.49,0.892579,0.508467,1,1,-13.8011,0.00137558,0.0475883,1000
80.38,1390.49,1000,101325,0.000378417,0.27406,0.216311,0,50,0.00501741,0.173642,1390.49,0.89258,0.508467,1,1,-13.8011,0.00137507,0.0475884,1000
80.4,1390.49,1000,101325,0.000378276,0.27406,0.216312,0,50,0.00501554,0.173643,1390.49,0.89258,0.508467,1,1,-13.801,0.00137456,0.0475885,1000
80.42,1390.49,1000,101325,0.000378136,0.27406,0.216312,0,50,0.00501368,0.173643,1390.49,0.892581,0.508467,1,1,-13.801,0.00137405,0.0475887,1000
80.44,1390.49,1000,101325,0.000377996,0.27406,0.216313,0,50,0.00501182,0.173644,1390.49,0.892582,0.508467,1,1,-13.8009,0.00137354,0.0475888,1000
80.46,1390.49,1000,101325,0.000377855,0.274061,0.216314,0,50,0.00500996,0.173644,1390.49,0.892583,0.508467,1,1,-13.8009,0.00137303,0.047589,1000
80.48,1390.49,1000,101325,0.000377715,0.274061,0.216314,0,50,0.00500811,0.173644,1390.49,0.892584,0.508467,1,1,-13.8008,0.00137252,0.0475891,1000
80.5,1390.49,1000,101325,0.000377575,0.274061,0.216315,0,50,0.00500625,0.173645,1390.49,0.892585,0.508467,1,1,-13.8008,0.00137202,0.0475893,1000
